startDate,endDate,state,calendarYear,cumulativeInState,nationality,totalByNationality,destinationCity,yearlyNumberByCity,cumulativeAgain
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iran,0,Madison,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iran,0,Madison,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iran,0,Madison,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iran,0,Madison,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iran,3,Madison,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iran,1,Madison,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iran,0,Madison,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iran,3,Milwaukee,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iran,2,Milwaukee,2,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iran,0,Milwaukee,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iran,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iran,10,Milwaukee,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iran,0,Milwaukee,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iran,1,Milwaukee,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iran,0,Milwaukee,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iran,0,Milwaukee,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iran,0,Milwaukee,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iran,0,Milwaukee,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iran,0,Milwaukee,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iran,3,Milwaukee,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iran,1,Milwaukee,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iran,0,Milwaukee,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iran,3,Oshkosh,2,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iran,2,Oshkosh,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iran,0,Oshkosh,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iran,0,Oshkosh,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iran,10,Oshkosh,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iran,0,Oshkosh,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iran,1,Oshkosh,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iran,0,Oshkosh,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iran,0,Oshkosh,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iran,0,Oshkosh,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iran,0,Oshkosh,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iran,0,Oshkosh,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iran,3,Oshkosh,3,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iran,1,Oshkosh,1,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iran,0,Oshkosh,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iran,3,Waukesha,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iran,2,Waukesha,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iran,0,Waukesha,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iran,0,Waukesha,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iran,10,Waukesha,10,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iran,0,Waukesha,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iran,1,Waukesha,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iran,0,Waukesha,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iran,0,Waukesha,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iran,0,Waukesha,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iran,0,Waukesha,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iran,0,Waukesha,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iran,3,Waukesha,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iran,1,Waukesha,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iran,0,Waukesha,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,Bayside,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,Bayside,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,Bayside,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,Bayside,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,Bayside,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,Bayside,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,Bayside,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iraq,140,Bayside,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iraq,119,Bayside,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iraq,52,Bayside,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iraq,163,Bayside,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iraq,152,Bayside,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iraq,290,Bayside,4,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iraq,100,Bayside,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iraq,144,Bayside,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,Brookfield,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,Brookfield,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,Brookfield,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,Brookfield,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,Brookfield,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,Brookfield,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,Brookfield,1,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iraq,140,Brookfield,1,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iraq,119,Brookfield,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iraq,52,Brookfield,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iraq,163,Brookfield,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iraq,152,Brookfield,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iraq,290,Brookfield,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iraq,100,Brookfield,1,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iraq,144,Brookfield,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,Cudahy,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,Cudahy,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,Cudahy,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,Cudahy,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,Cudahy,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,Cudahy,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,Cudahy,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iraq,140,Cudahy,5,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iraq,119,Cudahy,1,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iraq,52,Cudahy,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iraq,163,Cudahy,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iraq,152,Cudahy,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iraq,290,Cudahy,5,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iraq,100,Cudahy,1,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iraq,144,Cudahy,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,De Pere,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,De Pere,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,De Pere,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,De Pere,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,De Pere,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,De Pere,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,De Pere,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iraq,140,De Pere,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iraq,119,De Pere,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iraq,52,De Pere,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iraq,163,De Pere,5,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iraq,152,De Pere,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iraq,290,De Pere,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iraq,100,De Pere,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iraq,144,De Pere,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,Fond Du Lac,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,Fond Du Lac,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,Fond Du Lac,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,Fond Du Lac,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,Fond Du Lac,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,Fond Du Lac,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,Fond Du Lac,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iraq,140,Fond Du Lac,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iraq,119,Fond Du Lac,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iraq,52,Fond Du Lac,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iraq,163,Fond Du Lac,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iraq,152,Fond Du Lac,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iraq,290,Fond Du Lac,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iraq,100,Fond Du Lac,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iraq,144,Fond Du Lac,4,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,Green Bay,2,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,Green Bay,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,Green Bay,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,Green Bay,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,Green Bay,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,Green Bay,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,Green Bay,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iraq,140,Green Bay,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iraq,119,Green Bay,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iraq,52,Green Bay,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iraq,163,Green Bay,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iraq,152,Green Bay,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iraq,290,Green Bay,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iraq,100,Green Bay,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iraq,144,Green Bay,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,Madison,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,Madison,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,Madison,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,Madison,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,Madison,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,Madison,2,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,Madison,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iraq,140,Madison,6,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iraq,119,Madison,3,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iraq,52,Madison,3,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iraq,163,Madison,9,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iraq,152,Madison,14,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iraq,290,Madison,42,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iraq,100,Madison,21,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iraq,144,Madison,33,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,Marshfield,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,Marshfield,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,Marshfield,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,Marshfield,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,Marshfield,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,Marshfield,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,Marshfield,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iraq,140,Marshfield,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iraq,119,Marshfield,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iraq,52,Marshfield,2,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iraq,163,Marshfield,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iraq,152,Marshfield,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iraq,290,Marshfield,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iraq,100,Marshfield,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iraq,144,Marshfield,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,Mauston,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,Mauston,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,Mauston,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,Mauston,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,Mauston,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,Mauston,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,Mauston,4,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iraq,140,Mauston,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iraq,119,Mauston,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iraq,52,Mauston,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iraq,163,Mauston,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iraq,152,Mauston,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iraq,290,Mauston,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iraq,100,Mauston,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iraq,144,Mauston,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,Milwaukee,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,Milwaukee,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,Milwaukee,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,Milwaukee,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,Milwaukee,6,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,Milwaukee,49,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iraq,140,Milwaukee,127,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iraq,119,Milwaukee,97,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iraq,52,Milwaukee,43,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iraq,163,Milwaukee,109,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iraq,152,Milwaukee,106,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iraq,290,Milwaukee,165,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iraq,100,Milwaukee,50,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iraq,144,Milwaukee,97,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,Oak Creek,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,Oak Creek,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,Oak Creek,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,Oak Creek,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,Oak Creek,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,Oak Creek,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,Oak Creek,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iraq,140,Oak Creek,1,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iraq,119,Oak Creek,3,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iraq,52,Oak Creek,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iraq,163,Oak Creek,1,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iraq,152,Oak Creek,5,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iraq,290,Oak Creek,6,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iraq,100,Oak Creek,5,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iraq,144,Oak Creek,3,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,Oshkosh,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,Oshkosh,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,Oshkosh,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,Oshkosh,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,Oshkosh,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,Oshkosh,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,Oshkosh,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Iraq,140,Oshkosh,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Iraq,119,Oshkosh,14,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Iraq,52,Oshkosh,4,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Iraq,163,Oshkosh,33,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Iraq,152,Oshkosh,13,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Iraq,290,Oshkosh,56,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Iraq,100,Oshkosh,10,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Iraq,144,Oshkosh,7,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Iraq,2,Racine,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Iraq,0,Racine,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Iraq,0,Racine,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Iraq,0,Racine,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Iraq,0,Racine,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Iraq,8,Racine,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Iraq,55,Racine,1,457
